"","Hour_of_day","Day_date","date_time","pickups","min","Row_num","Date","Time..EST.","Temp.","Visibility","Precip","Conditions","Day_of_week","Month","Week","X","Date_1","one_week_lag_pickups","isholiday","hour_min"
"7752",11,2015-06-11,2015-06-11 11:30:00,622,30,3876,"6/11/2015","11:51:00",29.4,10,0,"Overcast","5",6,24,NA,"6/11/2015 11:51",618,"0","11-30"
"7753",12,2015-06-11,2015-06-11 12:00:00,580,0,3877,"6/11/2015","12:51:00",29.4,9,0,"Overcast","5",6,24,NA,"6/11/2015 12:51",639,"0","12-0"
"7754",12,2015-06-11,2015-06-11 12:30:00,528,30,3877,"6/11/2015","12:51:00",29.4,9,0,"Overcast","5",6,24,NA,"6/11/2015 12:51",565,"0","12-30"
"7755",13,2015-06-11,2015-06-11 13:00:00,623,0,3878,"6/11/2015","13:51:00",29.4,9,0,"Overcast","5",6,24,NA,"6/11/2015 13:51",579,"0","13-0"
"7756",13,2015-06-11,2015-06-11 13:30:00,591,30,3878,"6/11/2015","13:51:00",29.4,9,0,"Overcast","5",6,24,NA,"6/11/2015 13:51",573,"0","13-30"
"7757",14,2015-06-11,2015-06-11 14:00:00,700,0,3879,"6/11/2015","14:51:00",27.2,10,0,"Overcast","5",6,24,NA,"6/11/2015 14:51",643,"0","14-0"
"7758",14,2015-06-11,2015-06-11 14:30:00,579,30,3879,"6/11/2015","14:51:00",27.2,10,0,"Overcast","5",6,24,NA,"6/11/2015 14:51",601,"0","14-30"
"7759",15,2015-06-11,2015-06-11 15:00:00,566,0,3880,"6/11/2015","15:51:00",27.8,10,0,"Overcast","5",6,24,NA,"6/11/2015 15:51",706,"0","15-0"
"7760",15,2015-06-11,2015-06-11 15:30:00,664,30,3880,"6/11/2015","15:51:00",27.8,10,0,"Overcast","5",6,24,NA,"6/11/2015 15:51",704,"0","15-30"
"7761",16,2015-06-11,2015-06-11 16:00:00,571,0,3881,"6/11/2015","16:51:00",27.8,10,0,"Overcast","5",6,24,NA,"6/11/2015 16:51",667,"0","16-0"
"7762",16,2015-06-11,2015-06-11 16:30:00,637,30,3881,"6/11/2015","16:51:00",27.8,10,0,"Overcast","5",6,24,NA,"6/11/2015 16:51",652,"0","16-30"
"7763",17,2015-06-11,2015-06-11 17:00:00,667,0,3882,"6/11/2015","17:51:00",26.7,10,0,"Overcast","5",6,24,NA,"6/11/2015 17:51",598,"0","17-0"
"7764",17,2015-06-11,2015-06-11 17:30:00,747,30,3882,"6/11/2015","17:51:00",26.7,10,0,"Overcast","5",6,24,NA,"6/11/2015 17:51",806,"0","17-30"
"7765",18,2015-06-11,2015-06-11 18:00:00,756,0,3883,"6/11/2015","18:51:00",25,10,0,"Overcast","5",6,24,NA,"6/11/2015 18:51",800,"0","18-0"
"7766",18,2015-06-11,2015-06-11 18:30:00,661,30,3883,"6/11/2015","18:51:00",25,10,0,"Overcast","5",6,24,NA,"6/11/2015 18:51",848,"0","18-30"
"7767",19,2015-06-11,2015-06-11 19:00:00,696,0,3884,"6/11/2015","19:51:00",24.4,9,0,"Overcast","5",6,24,NA,"6/11/2015 19:51",675,"0","19-0"
"7768",19,2015-06-11,2015-06-11 19:30:00,708,30,3884,"6/11/2015","19:51:00",24.4,9,0,"Overcast","5",6,24,NA,"6/11/2015 19:51",788,"0","19-30"
"7769",20,2015-06-11,2015-06-11 20:00:00,666,0,3885,"6/11/2015","20:51:00",23.3,9,0,"Overcast","5",6,24,NA,"6/11/2015 20:51",611,"0","20-0"
"7770",20,2015-06-11,2015-06-11 20:30:00,568,30,3885,"6/11/2015","20:51:00",23.3,9,0,"Overcast","5",6,24,NA,"6/11/2015 20:51",738,"0","20-30"
"7771",21,2015-06-11,2015-06-11 21:00:00,560,0,3886,"6/11/2015","21:51:00",23.3,10,0,"Overcast","5",6,24,NA,"6/11/2015 21:51",686,"0","21-0"
"7772",21,2015-06-11,2015-06-11 21:30:00,618,30,3886,"6/11/2015","21:51:00",23.3,10,0,"Overcast","5",6,24,NA,"6/11/2015 21:51",716,"0","21-30"
"7773",22,2015-06-11,2015-06-11 22:00:00,747,0,3887,"6/11/2015","22:51:00",23.9,10,0,"Light Rain","5",6,24,NA,"6/11/2015 22:51",726,"0","22-0"
"7774",22,2015-06-11,2015-06-11 22:30:00,724,30,3887,"6/11/2015","22:51:00",23.9,10,0,"Light Rain","5",6,24,NA,"6/11/2015 22:51",633,"0","22-30"
"7775",23,2015-06-11,2015-06-11 23:00:00,565,0,3888,"6/11/2015","23:51:00",25,10,0,"Overcast","5",6,24,NA,"6/11/2015 23:51",633,"0","23-0"
"7776",23,2015-06-11,2015-06-11 23:30:00,625,30,3888,"6/11/2015","23:51:00",25,10,0,"Overcast","5",6,24,NA,"6/11/2015 23:51",610,"0","23-30"
"7777",0,2015-06-12,2015-06-12 00:00:00,590,0,3889,"6/12/2015","0:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 0:51",439,"0","0-0"
"7778",0,2015-06-12,2015-06-12 00:30:00,346,30,3889,"6/12/2015","0:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 0:51",234,"0","0-30"
"7779",1,2015-06-12,2015-06-12 01:00:00,218,0,3890,"6/12/2015","1:51:00",25,10,0,"Overcast","6",6,24,NA,"6/12/2015 1:51",190,"0","1-0"
"7780",1,2015-06-12,2015-06-12 01:30:00,159,30,3890,"6/12/2015","1:51:00",25,10,0,"Overcast","6",6,24,NA,"6/12/2015 1:51",173,"0","1-30"
"7781",2,2015-06-12,2015-06-12 02:00:00,133,0,3891,"6/12/2015","2:51:00",22.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 2:51",131,"0","2-0"
"7782",2,2015-06-12,2015-06-12 02:30:00,114,30,3891,"6/12/2015","2:51:00",22.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 2:51",113,"0","2-30"
"7783",3,2015-06-12,2015-06-12 03:00:00,120,0,3892,"6/12/2015","3:51:00",24.4,8,0,"Overcast","6",6,24,NA,"6/12/2015 3:51",82,"0","3-0"
"7784",3,2015-06-12,2015-06-12 03:30:00,90,30,3892,"6/12/2015","3:51:00",24.4,8,0,"Overcast","6",6,24,NA,"6/12/2015 3:51",80,"0","3-30"
"7785",4,2015-06-12,2015-06-12 04:00:00,142,0,3893,"6/12/2015","4:51:00",23.9,10,0,"Overcast","6",6,24,NA,"6/12/2015 4:51",120,"0","4-0"
"7786",4,2015-06-12,2015-06-12 04:30:00,151,30,3893,"6/12/2015","4:51:00",23.9,10,0,"Overcast","6",6,24,NA,"6/12/2015 4:51",158,"0","4-30"
"7787",5,2015-06-12,2015-06-12 05:00:00,165,0,3894,"6/12/2015","5:51:00",23.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 5:51",178,"0","5-0"
"7788",5,2015-06-12,2015-06-12 05:30:00,268,30,3894,"6/12/2015","5:51:00",23.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 5:51",271,"0","5-30"
"7789",6,2015-06-12,2015-06-12 06:00:00,292,0,3895,"6/12/2015","6:51:00",24.4,9,0,"Overcast","6",6,24,NA,"6/12/2015 6:51",355,"0","6-0"
"7790",6,2015-06-12,2015-06-12 06:30:00,517,30,3895,"6/12/2015","6:51:00",24.4,9,0,"Overcast","6",6,24,NA,"6/12/2015 6:51",574,"0","6-30"
"7791",7,2015-06-12,2015-06-12 07:00:00,605,0,3896,"6/12/2015","7:51:00",25.6,10,0,"Overcast","6",6,24,NA,"6/12/2015 7:51",669,"0","7-0"
"7792",7,2015-06-12,2015-06-12 07:30:00,767,30,3896,"6/12/2015","7:51:00",25.6,10,0,"Overcast","6",6,24,NA,"6/12/2015 7:51",803,"0","7-30"
"7793",8,2015-06-12,2015-06-12 08:00:00,832,0,3897,"6/12/2015","8:51:00",26.7,10,0,"Overcast","6",6,24,NA,"6/12/2015 8:51",790,"0","8-0"
"7794",8,2015-06-12,2015-06-12 08:30:00,670,30,3897,"6/12/2015","8:51:00",26.7,10,0,"Overcast","6",6,24,NA,"6/12/2015 8:51",695,"0","8-30"
"7795",9,2015-06-12,2015-06-12 09:00:00,725,0,3898,"6/12/2015","9:51:00",28.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 9:51",689,"0","9-0"
"7796",9,2015-06-12,2015-06-12 09:30:00,581,30,3898,"6/12/2015","9:51:00",28.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 9:51",601,"0","9-30"
"7797",10,2015-06-12,2015-06-12 10:00:00,641,0,3899,"6/12/2015","10:51:00",29.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 10:51",689,"0","10-0"
"7798",10,2015-06-12,2015-06-12 10:30:00,656,30,3899,"6/12/2015","10:51:00",29.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 10:51",671,"0","10-30"
"7799",11,2015-06-12,2015-06-12 11:00:00,634,0,3900,"6/12/2015","11:51:00",28.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 11:51",610,"0","11-0"
"7800",11,2015-06-12,2015-06-12 11:30:00,626,30,3900,"6/12/2015","11:51:00",28.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 11:51",636,"0","11-30"
"7801",12,2015-06-12,2015-06-12 12:00:00,585,0,3901,"6/12/2015","12:51:00",27.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 12:51",717,"0","12-0"
"7802",12,2015-06-12,2015-06-12 12:30:00,596,30,3901,"6/12/2015","12:51:00",27.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 12:51",615,"0","12-30"
"7803",13,2015-06-12,2015-06-12 13:00:00,502,0,3902,"6/12/2015","13:51:00",28.3,8,0,"Overcast","6",6,24,NA,"6/12/2015 13:51",723,"0","13-0"
"7804",13,2015-06-12,2015-06-12 13:30:00,576,30,3902,"6/12/2015","13:51:00",28.3,8,0,"Overcast","6",6,24,NA,"6/12/2015 13:51",658,"0","13-30"
"7805",14,2015-06-12,2015-06-12 14:00:00,671,0,3903,"6/12/2015","14:51:00",27.2,8,0,"Overcast","6",6,24,NA,"6/12/2015 14:51",751,"0","14-0"
"7806",14,2015-06-12,2015-06-12 14:30:00,653,30,3903,"6/12/2015","14:51:00",27.2,8,0,"Overcast","6",6,24,NA,"6/12/2015 14:51",684,"0","14-30"
"7807",15,2015-06-12,2015-06-12 15:00:00,653,0,3904,"6/12/2015","15:51:00",26.1,10,0,"Overcast","6",6,24,NA,"6/12/2015 15:51",695,"0","15-0"
"7808",15,2015-06-12,2015-06-12 15:30:00,655,30,3904,"6/12/2015","15:51:00",26.1,10,0,"Overcast","6",6,24,NA,"6/12/2015 15:51",716,"0","15-30"
"7809",16,2015-06-12,2015-06-12 16:00:00,659,0,3905,"6/12/2015","16:51:00",25.6,10,0,"Overcast","6",6,24,NA,"6/12/2015 16:51",596,"0","16-0"
"7810",16,2015-06-12,2015-06-12 16:30:00,628,30,3905,"6/12/2015","16:51:00",25.6,10,0,"Overcast","6",6,24,NA,"6/12/2015 16:51",723,"0","16-30"
"7811",17,2015-06-12,2015-06-12 17:00:00,750,0,3906,"6/12/2015","17:51:00",26.1,10,0,"Overcast","6",6,24,NA,"6/12/2015 17:51",716,"0","17-0"
"7812",17,2015-06-12,2015-06-12 17:30:00,770,30,3906,"6/12/2015","17:51:00",26.1,10,0,"Overcast","6",6,24,NA,"6/12/2015 17:51",817,"0","17-30"
"7813",18,2015-06-12,2015-06-12 18:00:00,679,0,3907,"6/12/2015","18:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 18:51",852,"0","18-0"
"7814",18,2015-06-12,2015-06-12 18:30:00,721,30,3907,"6/12/2015","18:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 18:51",792,"0","18-30"
"7815",19,2015-06-12,2015-06-12 19:00:00,719,0,3908,"6/12/2015","19:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 19:51",698,"0","19-0"
"7816",19,2015-06-12,2015-06-12 19:30:00,713,30,3908,"6/12/2015","19:51:00",24.4,10,0,"Overcast","6",6,24,NA,"6/12/2015 19:51",751,"0","19-30"
"7817",20,2015-06-12,2015-06-12 20:00:00,700,0,3909,"6/12/2015","20:51:00",23.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 20:51",661,"0","20-0"
"7818",20,2015-06-12,2015-06-12 20:30:00,695,30,3909,"6/12/2015","20:51:00",23.3,10,0,"Overcast","6",6,24,NA,"6/12/2015 20:51",720,"0","20-30"
"7819",21,2015-06-12,2015-06-12 21:00:00,614,0,3910,"6/12/2015","21:51:00",22.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 21:51",686,"0","21-0"
"7820",21,2015-06-12,2015-06-12 21:30:00,596,30,3910,"6/12/2015","21:51:00",22.8,10,0,"Overcast","6",6,24,NA,"6/12/2015 21:51",653,"0","21-30"
"7821",22,2015-06-12,2015-06-12 22:00:00,748,0,3911,"6/12/2015","22:51:00",21.7,10,0,"Overcast","6",6,24,NA,"6/12/2015 22:51",727,"0","22-0"
"7822",22,2015-06-12,2015-06-12 22:30:00,659,30,3911,"6/12/2015","22:51:00",21.7,10,0,"Overcast","6",6,24,NA,"6/12/2015 22:51",800,"0","22-30"
"7823",23,2015-06-12,2015-06-12 23:00:00,650,0,3912,"6/12/2015","23:51:00",22.2,10,0,"Overcast","6",6,24,NA,"6/12/2015 23:51",863,"0","23-0"
"7824",23,2015-06-12,2015-06-12 23:30:00,618,30,3912,"6/12/2015","23:51:00",22.2,10,0,"Overcast","6",6,24,NA,"6/12/2015 23:51",908,"0","23-30"
"7825",0,2015-06-13,2015-06-13 00:00:00,659,0,3913,"6/13/2015","0:51:00",21.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 0:51",845,"0","0-0"
"7826",0,2015-06-13,2015-06-13 00:30:00,520,30,3913,"6/13/2015","0:51:00",21.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 0:51",521,"0","0-30"
"7827",1,2015-06-13,2015-06-13 01:00:00,333,0,3914,"6/13/2015","1:51:00",22.8,10,0,"Overcast","7",6,24,NA,"6/13/2015 1:51",316,"0","1-0"
"7828",1,2015-06-13,2015-06-13 01:30:00,289,30,3914,"6/13/2015","1:51:00",22.8,10,0,"Overcast","7",6,24,NA,"6/13/2015 1:51",247,"0","1-30"
"7829",2,2015-06-13,2015-06-13 02:00:00,283,0,3915,"6/13/2015","2:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 2:51",243,"0","2-0"
"7830",2,2015-06-13,2015-06-13 02:30:00,225,30,3915,"6/13/2015","2:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 2:51",205,"0","2-30"
"7831",3,2015-06-13,2015-06-13 03:00:00,229,0,3916,"6/13/2015","3:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 3:51",181,"0","3-0"
"7832",3,2015-06-13,2015-06-13 03:30:00,163,30,3916,"6/13/2015","3:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 3:51",181,"0","3-30"
"7833",4,2015-06-13,2015-06-13 04:00:00,211,0,3917,"6/13/2015","4:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 4:51",258,"0","4-0"
"7834",4,2015-06-13,2015-06-13 04:30:00,200,30,3917,"6/13/2015","4:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 4:51",215,"0","4-30"
"7835",5,2015-06-13,2015-06-13 05:00:00,168,0,3918,"6/13/2015","5:51:00",25,10,0,"Overcast","7",6,24,NA,"6/13/2015 5:51",189,"0","5-0"
"7836",5,2015-06-13,2015-06-13 05:30:00,172,30,3918,"6/13/2015","5:51:00",25,10,0,"Overcast","7",6,24,NA,"6/13/2015 5:51",206,"0","5-30"
"7837",6,2015-06-13,2015-06-13 06:00:00,221,0,3919,"6/13/2015","6:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 6:51",255,"0","6-0"
"7838",6,2015-06-13,2015-06-13 06:30:00,298,30,3919,"6/13/2015","6:51:00",26.1,10,0,"Overcast","7",6,24,NA,"6/13/2015 6:51",271,"0","6-30"
"7839",7,2015-06-13,2015-06-13 07:00:00,333,0,3920,"6/13/2015","7:51:00",27.2,10,0,"Overcast","7",6,24,NA,"6/13/2015 7:51",363,"0","7-0"
"7840",7,2015-06-13,2015-06-13 07:30:00,398,30,3920,"6/13/2015","7:51:00",27.2,10,0,"Overcast","7",6,24,NA,"6/13/2015 7:51",439,"0","7-30"
"7841",8,2015-06-13,2015-06-13 08:00:00,393,0,3921,"6/13/2015","8:51:00",26.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 8:51",400,"0","8-0"
"7842",8,2015-06-13,2015-06-13 08:30:00,570,30,3921,"6/13/2015","8:51:00",26.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 8:51",561,"0","8-30"
"7843",9,2015-06-13,2015-06-13 09:00:00,618,0,3922,"6/13/2015","9:51:00",27.2,10,0,"Overcast","7",6,24,NA,"6/13/2015 9:51",645,"0","9-0"
"7844",9,2015-06-13,2015-06-13 09:30:00,588,30,3922,"6/13/2015","9:51:00",27.2,10,0,"Overcast","7",6,24,NA,"6/13/2015 9:51",624,"0","9-30"
"7845",10,2015-06-13,2015-06-13 10:00:00,665,0,3923,"6/13/2015","10:51:00",26.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 10:51",715,"0","10-0"
"7846",10,2015-06-13,2015-06-13 10:30:00,597,30,3923,"6/13/2015","10:51:00",26.7,10,0,"Overcast","7",6,24,NA,"6/13/2015 10:51",702,"0","10-30"
"7847",11,2015-06-13,2015-06-13 11:00:00,634,0,3924,"6/13/2015","11:51:00",27.8,10,0,"Overcast","7",6,24,NA,"6/13/2015 11:51",607,"0","11-0"
"7848",11,2015-06-13,2015-06-13 11:30:00,653,30,3924,"6/13/2015","11:51:00",27.8,10,0,"Overcast","7",6,24,NA,"6/13/2015 11:51",600,"0","11-30"
"7849",12,2015-06-13,2015-06-13 12:00:00,540,0,3925,"6/13/2015","12:51:00",29.4,10,0,"Overcast","7",6,24,NA,"6/13/2015 12:51",615,"0","12-0"
"7850",12,2015-06-13,2015-06-13 12:30:00,624,30,3925,"6/13/2015","12:51:00",29.4,10,0,"Overcast","7",6,24,NA,"6/13/2015 12:51",597,"0","12-30"
"7851",13,2015-06-13,2015-06-13 13:00:00,629,0,3926,"6/13/2015","13:51:00",29.4,10,0,"Overcast","7",6,24,NA,"6/13/2015 13:51",552,"0","13-0"
"7852",13,2015-06-13,2015-06-13 13:30:00,530,30,3926,"6/13/2015","13:51:00",29.4,10,0,"Overcast","7",6,24,NA,"6/13/2015 13:51",584,"0","13-30"
"7853",14,2015-06-13,2015-06-13 14:00:00,516,0,3927,"6/13/2015","14:51:00",30.6,10,0,"Overcast","7",6,24,NA,"6/13/2015 14:51",585,"0","14-0"
"7854",14,2015-06-13,2015-06-13 14:30:00,631,30,3927,"6/13/2015","14:51:00",30.6,10,0,"Overcast","7",6,24,NA,"6/13/2015 14:51",700,"0","14-30"
"7855",15,2015-06-13,2015-06-13 15:00:00,553,0,3928,"6/13/2015","15:51:00",30.6,10,0,"Overcast","7",6,24,NA,"6/13/2015 15:51",601,"0","15-0"
"7856",15,2015-06-13,2015-06-13 15:30:00,602,30,3928,"6/13/2015","15:51:00",30.6,10,0,"Overcast","7",6,24,NA,"6/13/2015 15:51",654,"0","15-30"
"7857",16,2015-06-13,2015-06-13 16:00:00,472,0,3929,"6/13/2015","16:51:00",30,10,0,"Overcast","7",6,24,NA,"6/13/2015 16:51",531,"0","16-0"
"7858",16,2015-06-13,2015-06-13 16:30:00,430,30,3929,"6/13/2015","16:51:00",30,10,0,"Overcast","7",6,24,NA,"6/13/2015 16:51",488,"0","16-30"
"7859",17,2015-06-13,2015-06-13 17:00:00,567,0,3930,"6/13/2015","17:51:00",30,10,0,"Overcast","7",6,24,NA,"6/13/2015 17:51",560,"0","17-0"
"7860",17,2015-06-13,2015-06-13 17:30:00,594,30,3930,"6/13/2015","17:51:00",30,10,0,"Overcast","7",6,24,NA,"6/13/2015 17:51",625,"0","17-30"
"7861",18,2015-06-13,2015-06-13 18:00:00,573,0,3931,"6/13/2015","18:51:00",28.9,10,0,"Overcast","7",6,24,NA,"6/13/2015 18:51",610,"0","18-0"
"7862",18,2015-06-13,2015-06-13 18:30:00,600,30,3931,"6/13/2015","18:51:00",28.9,10,0,"Overcast","7",6,24,NA,"6/13/2015 18:51",620,"0","18-30"
"7863",19,2015-06-13,2015-06-13 19:00:00,631,0,3932,"6/13/2015","19:51:00",28.3,10,0,"Overcast","7",6,24,NA,"6/13/2015 19:51",577,"0","19-0"
"7864",19,2015-06-13,2015-06-13 19:30:00,540,30,3932,"6/13/2015","19:51:00",28.3,10,0,"Overcast","7",6,24,NA,"6/13/2015 19:51",383,"0","19-30"
"7865",20,2015-06-13,2015-06-13 20:00:00,462,0,3933,"6/13/2015","20:51:00",24.4,10,0,"Light Rain","7",6,24,NA,"6/13/2015 20:51",488,"0","20-0"
"7866",20,2015-06-13,2015-06-13 20:30:00,403,30,3933,"6/13/2015","20:51:00",24.4,10,0,"Light Rain","7",6,24,NA,"6/13/2015 20:51",440,"0","20-30"
"7867",21,2015-06-13,2015-06-13 21:00:00,477,0,3934,"6/13/2015","21:51:00",21.7,10,0,"Partly Cloudy","7",6,24,NA,"6/13/2015 21:51",496,"0","21-0"
"7868",21,2015-06-13,2015-06-13 21:30:00,531,30,3934,"6/13/2015","21:51:00",21.7,10,0,"Partly Cloudy","7",6,24,NA,"6/13/2015 21:51",538,"0","21-30"
"7869",22,2015-06-13,2015-06-13 22:00:00,486,0,3935,"6/13/2015","22:51:00",20.6,10,0,"Partly Cloudy","7",6,24,NA,"6/13/2015 22:51",526,"0","22-0"
"7870",22,2015-06-13,2015-06-13 22:30:00,429,30,3935,"6/13/2015","22:51:00",20.6,10,0,"Partly Cloudy","7",6,24,NA,"6/13/2015 22:51",663,"0","22-30"
"7871",23,2015-06-13,2015-06-13 23:00:00,598,0,3936,"6/13/2015","23:51:00",20,10,0,"Overcast","7",6,24,NA,"6/13/2015 23:51",691,"0","23-0"
"7872",23,2015-06-13,2015-06-13 23:30:00,535,30,3936,"6/13/2015","23:51:00",20,10,0,"Overcast","7",6,24,NA,"6/13/2015 23:51",726,"0","23-30"
"7873",0,2015-06-14,2015-06-14 00:00:00,492,0,3937,"6/14/2015","0:51:00",20,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 0:51",631,"0","0-0"
"7874",0,2015-06-14,2015-06-14 00:30:00,421,30,3937,"6/14/2015","0:51:00",20,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 0:51",396,"0","0-30"
"7875",1,2015-06-14,2015-06-14 01:00:00,403,0,3938,"6/14/2015","1:51:00",19.4,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 1:51",337,"0","1-0"
"7876",1,2015-06-14,2015-06-14 01:30:00,341,30,3938,"6/14/2015","1:51:00",19.4,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 1:51",312,"0","1-30"
"7877",2,2015-06-14,2015-06-14 02:00:00,298,0,3939,"6/14/2015","2:51:00",19.4,10,0,"Overcast","1",6,25,NA,"6/14/2015 2:51",351,"0","2-0"
"7878",2,2015-06-14,2015-06-14 02:30:00,284,30,3939,"6/14/2015","2:51:00",19.4,10,0,"Overcast","1",6,25,NA,"6/14/2015 2:51",301,"0","2-30"
"7879",3,2015-06-14,2015-06-14 03:00:00,243,0,3940,"6/14/2015","3:51:00",20,10,0,"Overcast","1",6,25,NA,"6/14/2015 3:51",279,"0","3-0"
"7880",3,2015-06-14,2015-06-14 03:30:00,223,30,3940,"6/14/2015","3:51:00",20,10,0,"Overcast","1",6,25,NA,"6/14/2015 3:51",241,"0","3-30"
"7881",4,2015-06-14,2015-06-14 04:00:00,238,0,3941,"6/14/2015","4:51:00",19.4,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 4:51",303,"0","4-0"
"7882",4,2015-06-14,2015-06-14 04:30:00,199,30,3941,"6/14/2015","4:51:00",19.4,10,0,"Partly Cloudy","1",6,25,NA,"6/14/2015 4:51",212,"0","4-30"
"7883",5,2015-06-14,2015-06-14 05:00:00,152,0,3942,"6/14/2015","5:51:00",19.4,10,0,"Overcast","1",6,25,NA,"6/14/2015 5:51",159,"0","5-0"
"7884",5,2015-06-14,2015-06-14 05:30:00,155,30,3942,"6/14/2015","5:51:00",19.4,10,0,"Overcast","1",6,25,NA,"6/14/2015 5:51",191,"0","5-30"
"7885",6,2015-06-14,2015-06-14 06:00:00,209,0,3943,"6/14/2015","6:51:00",20.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 6:51",186,"0","6-0"
"7886",6,2015-06-14,2015-06-14 06:30:00,207,30,3943,"6/14/2015","6:51:00",20.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 6:51",254,"0","6-30"
"7887",7,2015-06-14,2015-06-14 07:00:00,221,0,3944,"6/14/2015","7:51:00",23.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 7:51",234,"0","7-0"
"7888",7,2015-06-14,2015-06-14 07:30:00,274,30,3944,"6/14/2015","7:51:00",23.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 7:51",277,"0","7-30"
"7889",8,2015-06-14,2015-06-14 08:00:00,328,0,3945,"6/14/2015","8:51:00",25.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 8:51",310,"0","8-0"
"7890",8,2015-06-14,2015-06-14 08:30:00,392,30,3945,"6/14/2015","8:51:00",25.6,10,0,"Overcast","1",6,25,NA,"6/14/2015 8:51",428,"0","8-30"
"7891",9,2015-06-14,2015-06-14 09:00:00,466,0,3946,"6/14/2015","9:51:00",26.7,10,0,"Overcast","1",6,25,NA,"6/14/2015 9:51",486,"0","9-0"
"7892",9,2015-06-14,2015-06-14 09:30:00,561,30,3946,"6/14/2015","9:51:00",26.7,10,0,"Overcast","1",6,25,NA,"6/14/2015 9:51",571,"0","9-30"
"7893",10,2015-06-14,2015-06-14 10:00:00,637,0,3947,"6/14/2015","10:51:00",26.7,10,0,"Overcast","1",6,25,NA,"6/14/2015 10:51",674,"0","10-0"
"7894",10,2015-06-14,2015-06-14 10:30:00,757,30,3947,"6/14/2015","10:51:00",26.7,10,0,"Overcast","1",6,25,NA,"6/14/2015 10:51",745,"0","10-30"
"7895",11,2015-06-14,2015-06-14 11:00:00,697,0,3948,"6/14/2015","11:51:00",28.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 11:51",706,"0","11-0"
"7896",11,2015-06-14,2015-06-14 11:30:00,718,30,3948,"6/14/2015","11:51:00",28.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 11:51",716,"0","11-30"
"7897",12,2015-06-14,2015-06-14 12:00:00,715,0,3949,"6/14/2015","12:51:00",28.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 12:51",662,"0","12-0"
"7898",12,2015-06-14,2015-06-14 12:30:00,698,30,3949,"6/14/2015","12:51:00",28.3,10,0,"Overcast","1",6,25,NA,"6/14/2015 12:51",686,"0","12-30"
"7899",13,2015-06-14,2015-06-14 13:00:00,617,0,3950,"6/14/2015","13:51:00",28.9,10,0,"Overcast","1",6,25,NA,"6/14/2015 13:51",656,"0","13-0"
"7900",13,2015-06-14,2015-06-14 13:30:00,637,30,3950,"6/14/2015","13:51:00",28.9,10,0,"Overcast","1",6,25,NA,"6/14/2015 13:51",719,"0","13-30"
"7901",14,2015-06-14,2015-06-14 14:00:00,679,0,3951,"6/14/2015","14:51:00",28.9,10,0,"Overcast","1",6,25,NA,"6/14/2015 14:51",783,"0","14-0"
