"","Hour_of_day","Day_date","date_time","pickups","min","Row_num","Date","Time..EST.","Temp.","Visibility","Precip","Conditions","Day_of_week","Month","Week","X","Date_1","one_week_lag_pickups","isholiday","hour_min"
"483",1,2015-01-11,2015-01-11 01:00:00,570,0,242,"1/11/2015","1:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 1:51",463,"0","1-0"
"484",1,2015-01-11,2015-01-11 01:30:00,581,30,242,"1/11/2015","1:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 1:51",386,"0","1-30"
"485",2,2015-01-11,2015-01-11 02:00:00,456,0,243,"1/11/2015","2:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 2:51",305,"0","2-0"
"486",2,2015-01-11,2015-01-11 02:30:00,380,30,243,"1/11/2015","2:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 2:51",242,"0","2-30"
"487",3,2015-01-11,2015-01-11 03:00:00,383,0,244,"1/11/2015","3:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 3:51",220,"0","3-0"
"488",3,2015-01-11,2015-01-11 03:30:00,323,30,244,"1/11/2015","3:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 3:51",213,"0","3-30"
"489",4,2015-01-11,2015-01-11 04:00:00,291,0,245,"1/11/2015","4:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 4:51",232,"0","4-0"
"490",4,2015-01-11,2015-01-11 04:30:00,227,30,245,"1/11/2015","4:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 4:51",167,"0","4-30"
"491",5,2015-01-11,2015-01-11 05:00:00,200,0,246,"1/11/2015","5:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 5:51",205,"0","5-0"
"492",5,2015-01-11,2015-01-11 05:30:00,239,30,246,"1/11/2015","5:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 5:51",237,"0","5-30"
"493",6,2015-01-11,2015-01-11 06:00:00,206,0,247,"1/11/2015","6:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 6:51",279,"0","6-0"
"494",6,2015-01-11,2015-01-11 06:30:00,296,30,247,"1/11/2015","6:51:00",-5.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 6:51",322,"0","6-30"
"495",7,2015-01-11,2015-01-11 07:00:00,292,0,248,"1/11/2015","7:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 7:51",260,"0","7-0"
"496",7,2015-01-11,2015-01-11 07:30:00,274,30,248,"1/11/2015","7:51:00",-6.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 7:51",297,"0","7-30"
"497",8,2015-01-11,2015-01-11 08:00:00,223,0,249,"1/11/2015","8:51:00",-3.9,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 8:51",284,"0","8-0"
"498",8,2015-01-11,2015-01-11 08:30:00,271,30,249,"1/11/2015","8:51:00",-3.9,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 8:51",278,"0","8-30"
"499",9,2015-01-11,2015-01-11 09:00:00,315,0,250,"1/11/2015","9:51:00",-2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 9:51",249,"0","9-0"
"500",9,2015-01-11,2015-01-11 09:30:00,297,30,250,"1/11/2015","9:51:00",-2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 9:51",286,"0","9-30"
"501",10,2015-01-11,2015-01-11 10:00:00,341,0,251,"1/11/2015","10:51:00",-1.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 10:51",296,"0","10-0"
"502",10,2015-01-11,2015-01-11 10:30:00,470,30,251,"1/11/2015","10:51:00",-1.1,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 10:51",379,"0","10-30"
"503",11,2015-01-11,2015-01-11 11:00:00,367,0,252,"1/11/2015","11:51:00",-0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 11:51",310,"0","11-0"
"504",11,2015-01-11,2015-01-11 11:30:00,382,30,252,"1/11/2015","11:51:00",-0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 11:51",271,"0","11-30"
"505",12,2015-01-11,2015-01-11 12:00:00,398,0,253,"1/11/2015","12:51:00",0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 12:51",242,"0","12-0"
"506",12,2015-01-11,2015-01-11 12:30:00,432,30,253,"1/11/2015","12:51:00",0.6,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 12:51",377,"0","12-30"
"507",13,2015-01-11,2015-01-11 13:00:00,474,0,254,"1/11/2015","13:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 13:51",373,"0","13-0"
"508",13,2015-01-11,2015-01-11 13:30:00,434,30,254,"1/11/2015","13:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 13:51",359,"0","13-30"
"509",14,2015-01-11,2015-01-11 14:00:00,509,0,255,"1/11/2015","14:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 14:51",380,"0","14-0"
"510",14,2015-01-11,2015-01-11 14:30:00,543,30,255,"1/11/2015","14:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 14:51",436,"0","14-30"
"511",15,2015-01-11,2015-01-11 15:00:00,546,0,256,"1/11/2015","15:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 15:51",490,"0","15-0"
"512",15,2015-01-11,2015-01-11 15:30:00,612,30,256,"1/11/2015","15:51:00",2.8,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 15:51",507,"0","15-30"
"513",16,2015-01-11,2015-01-11 16:00:00,636,0,257,"1/11/2015","16:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 16:51",516,"0","16-0"
"514",16,2015-01-11,2015-01-11 16:30:00,611,30,257,"1/11/2015","16:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 16:51",460,"0","16-30"
"515",17,2015-01-11,2015-01-11 17:00:00,594,0,258,"1/11/2015","17:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 17:51",490,"0","17-0"
"516",17,2015-01-11,2015-01-11 17:30:00,606,30,258,"1/11/2015","17:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 17:51",435,"0","17-30"
"517",18,2015-01-11,2015-01-11 18:00:00,592,0,259,"1/11/2015","18:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 18:51",492,"0","18-0"
"518",18,2015-01-11,2015-01-11 18:30:00,592,30,259,"1/11/2015","18:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 18:51",435,"0","18-30"
"519",19,2015-01-11,2015-01-11 19:00:00,543,0,260,"1/11/2015","19:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 19:51",464,"0","19-0"
"520",19,2015-01-11,2015-01-11 19:30:00,555,30,260,"1/11/2015","19:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 19:51",452,"0","19-30"
"521",20,2015-01-11,2015-01-11 20:00:00,560,0,261,"1/11/2015","20:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 20:51",475,"0","20-0"
"522",20,2015-01-11,2015-01-11 20:30:00,583,30,261,"1/11/2015","20:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 20:51",483,"0","20-30"
"523",21,2015-01-11,2015-01-11 21:00:00,522,0,262,"1/11/2015","21:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 21:51",525,"0","21-0"
"524",21,2015-01-11,2015-01-11 21:30:00,571,30,262,"1/11/2015","21:51:00",1.7,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 21:51",489,"0","21-30"
"525",22,2015-01-11,2015-01-11 22:00:00,537,0,263,"1/11/2015","22:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 22:51",504,"0","22-0"
"526",22,2015-01-11,2015-01-11 22:30:00,556,30,263,"1/11/2015","22:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 22:51",570,"0","22-30"
"527",23,2015-01-11,2015-01-11 23:00:00,568,0,264,"1/11/2015","23:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 23:51",619,"0","23-0"
"528",23,2015-01-11,2015-01-11 23:30:00,525,30,264,"1/11/2015","23:51:00",2.2,16.1,0,"Overcast","1",1,3,NA,"1/11/2015 23:51",559,"0","23-30"
"529",0,2015-01-12,2015-01-12 00:00:00,417,0,265,"1/12/2015","0:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 0:51",544,"0","0-0"
"530",0,2015-01-12,2015-01-12 00:30:00,424,30,265,"1/12/2015","0:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 0:51",581,"0","0-30"
"531",1,2015-01-12,2015-01-12 01:00:00,287,0,266,"1/12/2015","1:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 1:51",452,"0","1-0"
"532",1,2015-01-12,2015-01-12 01:30:00,140,30,266,"1/12/2015","1:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 1:51",396,"0","1-30"
"533",2,2015-01-12,2015-01-12 02:00:00,128,0,267,"1/12/2015","2:51:00",2.2,16.1,0,"Light Rain","2",1,3,NA,"1/12/2015 2:51",271,"0","2-0"
"534",2,2015-01-12,2015-01-12 02:30:00,133,30,267,"1/12/2015","2:51:00",2.2,16.1,0,"Light Rain","2",1,3,NA,"1/12/2015 2:51",168,"0","2-30"
"535",3,2015-01-12,2015-01-12 03:00:00,137,0,268,"1/12/2015","3:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 3:51",63,"0","3-0"
"536",3,2015-01-12,2015-01-12 03:30:00,100,30,268,"1/12/2015","3:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 3:51",55,"0","3-30"
"537",4,2015-01-12,2015-01-12 04:00:00,97,0,269,"1/12/2015","4:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 4:51",76,"0","4-0"
"538",4,2015-01-12,2015-01-12 04:30:00,98,30,269,"1/12/2015","4:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 4:51",87,"0","4-30"
"539",5,2015-01-12,2015-01-12 05:00:00,165,0,270,"1/12/2015","5:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 5:51",173,"0","5-0"
"540",5,2015-01-12,2015-01-12 05:30:00,295,30,270,"1/12/2015","5:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 5:51",251,"0","5-30"
"541",6,2015-01-12,2015-01-12 06:00:00,347,0,271,"1/12/2015","6:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 6:51",426,"0","6-0"
"542",6,2015-01-12,2015-01-12 06:30:00,490,30,271,"1/12/2015","6:51:00",2.2,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 6:51",467,"0","6-30"
"543",7,2015-01-12,2015-01-12 07:00:00,485,0,272,"1/12/2015","7:36:00",3,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 7:36",538,"0","7-0"
"544",7,2015-01-12,2015-01-12 07:30:00,554,30,272,"1/12/2015","7:36:00",3,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 7:36",519,"0","7-30"
"545",8,2015-01-12,2015-01-12 08:00:00,549,0,273,"1/12/2015","8:38:00",3,12.9,0,"Light Rain","2",1,3,NA,"1/12/2015 8:38",465,"0","8-0"
"546",8,2015-01-12,2015-01-12 08:30:00,445,30,273,"1/12/2015","8:38:00",3,12.9,0,"Light Rain","2",1,3,NA,"1/12/2015 8:38",501,"0","8-30"
"547",9,2015-01-12,2015-01-12 09:00:00,386,0,274,"1/12/2015","9:42:00",2,4.8,1.5,"Light Rain","2",1,3,NA,"1/12/2015 9:42",325,"0","9-0"
"548",9,2015-01-12,2015-01-12 09:30:00,333,30,274,"1/12/2015","9:42:00",2,4.8,1.5,"Light Rain","2",1,3,NA,"1/12/2015 9:42",324,"0","9-30"
"549",10,2015-01-12,2015-01-12 10:00:00,299,0,275,"1/12/2015","10:51:00",1.7,4.8,0.8,"Light Rain","2",1,3,NA,"1/12/2015 10:51",309,"0","10-0"
"550",10,2015-01-12,2015-01-12 10:30:00,371,30,275,"1/12/2015","10:51:00",1.7,4.8,0.8,"Light Rain","2",1,3,NA,"1/12/2015 10:51",352,"0","10-30"
"551",11,2015-01-12,2015-01-12 11:00:00,351,0,276,"1/12/2015","11:21:00",2,4,0.5,"Light Rain","2",1,3,NA,"1/12/2015 11:21",383,"0","11-0"
"552",11,2015-01-12,2015-01-12 11:30:00,372,30,276,"1/12/2015","11:21:00",2,4,0.5,"Light Rain","2",1,3,NA,"1/12/2015 11:21",295,"0","11-30"
"553",12,2015-01-12,2015-01-12 12:00:00,378,0,277,"1/12/2015","12:51:00",2.2,1.6,2.5,"Rain","2",1,3,NA,"1/12/2015 12:51",317,"0","12-0"
"554",12,2015-01-12,2015-01-12 12:30:00,326,30,277,"1/12/2015","12:51:00",2.2,1.6,2.5,"Rain","2",1,3,NA,"1/12/2015 12:51",338,"0","12-30"
"555",13,2015-01-12,2015-01-12 13:00:00,307,0,278,"1/12/2015","13:51:00",2.8,1.6,3,"Rain","2",1,3,NA,"1/12/2015 13:51",425,"0","13-0"
"556",13,2015-01-12,2015-01-12 13:30:00,309,30,278,"1/12/2015","13:51:00",2.8,1.6,3,"Rain","2",1,3,NA,"1/12/2015 13:51",370,"0","13-30"
"557",14,2015-01-12,2015-01-12 14:00:00,408,0,279,"1/12/2015","14:51:00",2.8,1.6,4.6,"Rain","2",1,3,NA,"1/12/2015 14:51",415,"0","14-0"
"558",14,2015-01-12,2015-01-12 14:30:00,496,30,279,"1/12/2015","14:51:00",2.8,1.6,4.6,"Rain","2",1,3,NA,"1/12/2015 14:51",508,"0","14-30"
"559",15,2015-01-12,2015-01-12 15:00:00,557,0,280,"1/12/2015","15:47:00",3,1.6,3,"Light Rain","2",1,3,NA,"1/12/2015 15:47",581,"0","15-0"
"560",15,2015-01-12,2015-01-12 15:30:00,518,30,280,"1/12/2015","15:47:00",3,1.6,3,"Light Rain","2",1,3,NA,"1/12/2015 15:47",656,"0","15-30"
"561",16,2015-01-12,2015-01-12 16:00:00,456,0,281,"1/12/2015","16:33:00",3,1.6,0.5,"Light Rain","2",1,3,NA,"1/12/2015 16:33",594,"0","16-0"
"562",16,2015-01-12,2015-01-12 16:30:00,456,30,281,"1/12/2015","16:33:00",3,1.6,0.5,"Light Rain","2",1,3,NA,"1/12/2015 16:33",510,"0","16-30"
"563",17,2015-01-12,2015-01-12 17:00:00,481,0,282,"1/12/2015","17:17:00",3,1.6,0,"Light Rain","2",1,3,NA,"1/12/2015 17:17",537,"0","17-0"
"564",17,2015-01-12,2015-01-12 17:30:00,487,30,282,"1/12/2015","17:17:00",3,1.6,0,"Light Rain","2",1,3,NA,"1/12/2015 17:17",595,"0","17-30"
"565",18,2015-01-12,2015-01-12 18:00:00,521,0,283,"1/12/2015","18:41:00",4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 18:41",621,"0","18-0"
"566",18,2015-01-12,2015-01-12 18:30:00,509,30,283,"1/12/2015","18:41:00",4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 18:41",533,"0","18-30"
"567",19,2015-01-12,2015-01-12 19:00:00,464,0,284,"1/12/2015","19:51:00",4.4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 19:51",627,"0","19-0"
"568",19,2015-01-12,2015-01-12 19:30:00,496,30,284,"1/12/2015","19:51:00",4.4,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 19:51",619,"0","19-30"
"569",20,2015-01-12,2015-01-12 20:00:00,540,0,285,"1/12/2015","20:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 20:51",545,"0","20-0"
"570",20,2015-01-12,2015-01-12 20:30:00,549,30,285,"1/12/2015","20:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 20:51",536,"0","20-30"
"571",21,2015-01-12,2015-01-12 21:00:00,488,0,286,"1/12/2015","21:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 21:51",631,"0","21-0"
"572",21,2015-01-12,2015-01-12 21:30:00,475,30,286,"1/12/2015","21:51:00",3.9,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 21:51",584,"0","21-30"
"573",22,2015-01-12,2015-01-12 22:00:00,458,0,287,"1/12/2015","22:51:00",3.3,16.1,0.3,"Light Rain","2",1,3,NA,"1/12/2015 22:51",481,"0","22-0"
"574",22,2015-01-12,2015-01-12 22:30:00,491,30,287,"1/12/2015","22:51:00",3.3,16.1,0.3,"Light Rain","2",1,3,NA,"1/12/2015 22:51",552,"0","22-30"
"575",23,2015-01-12,2015-01-12 23:00:00,419,0,288,"1/12/2015","23:51:00",2.8,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 23:51",535,"0","23-0"
"576",23,2015-01-12,2015-01-12 23:30:00,388,30,288,"1/12/2015","23:51:00",2.8,16.1,0,"Overcast","2",1,3,NA,"1/12/2015 23:51",509,"0","23-30"
"577",0,2015-01-13,2015-01-13 00:00:00,368,0,289,"1/13/2015","0:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 0:51",448,"0","0-0"
"578",0,2015-01-13,2015-01-13 00:30:00,372,30,289,"1/13/2015","0:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 0:51",462,"0","0-30"
"579",1,2015-01-13,2015-01-13 01:00:00,225,0,290,"1/13/2015","1:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 1:51",367,"0","1-0"
"580",1,2015-01-13,2015-01-13 01:30:00,159,30,290,"1/13/2015","1:51:00",2.8,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 1:51",213,"0","1-30"
"581",2,2015-01-13,2015-01-13 02:00:00,131,0,291,"1/13/2015","2:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 2:51",158,"0","2-0"
"582",2,2015-01-13,2015-01-13 02:30:00,72,30,291,"1/13/2015","2:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 2:51",107,"0","2-30"
"583",3,2015-01-13,2015-01-13 03:00:00,62,0,292,"1/13/2015","3:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 3:51",77,"0","3-0"
"584",3,2015-01-13,2015-01-13 03:30:00,62,30,292,"1/13/2015","3:51:00",2.2,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 3:51",62,"0","3-30"
"585",4,2015-01-13,2015-01-13 04:00:00,79,0,293,"1/13/2015","4:51:00",1.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 4:51",83,"0","4-0"
"586",4,2015-01-13,2015-01-13 04:30:00,66,30,293,"1/13/2015","4:51:00",1.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 4:51",85,"0","4-30"
"587",5,2015-01-13,2015-01-13 05:00:00,130,0,294,"1/13/2015","5:51:00",0.6,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 5:51",138,"0","5-0"
"588",5,2015-01-13,2015-01-13 05:30:00,246,30,294,"1/13/2015","5:51:00",0.6,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 5:51",267,"0","5-30"
"589",6,2015-01-13,2015-01-13 06:00:00,335,0,295,"1/13/2015","6:51:00",0,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 6:51",373,"0","6-0"
"590",6,2015-01-13,2015-01-13 06:30:00,339,30,295,"1/13/2015","6:51:00",0,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 6:51",451,"0","6-30"
"591",7,2015-01-13,2015-01-13 07:00:00,388,0,296,"1/13/2015","7:51:00",-1.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 7:51",422,"0","7-0"
"592",7,2015-01-13,2015-01-13 07:30:00,460,30,296,"1/13/2015","7:51:00",-1.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 7:51",516,"0","7-30"
"593",8,2015-01-13,2015-01-13 08:00:00,431,0,297,"1/13/2015","8:51:00",-1.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 8:51",500,"0","8-0"
"594",8,2015-01-13,2015-01-13 08:30:00,349,30,297,"1/13/2015","8:51:00",-1.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 8:51",381,"0","8-30"
"595",9,2015-01-13,2015-01-13 09:00:00,353,0,298,"1/13/2015","9:51:00",-2.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 9:51",371,"0","9-0"
"596",9,2015-01-13,2015-01-13 09:30:00,325,30,298,"1/13/2015","9:51:00",-2.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 9:51",322,"0","9-30"
"597",10,2015-01-13,2015-01-13 10:00:00,228,0,299,"1/13/2015","10:51:00",-2.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 10:51",332,"0","10-0"
"598",10,2015-01-13,2015-01-13 10:30:00,313,30,299,"1/13/2015","10:51:00",-2.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 10:51",318,"0","10-30"
"599",11,2015-01-13,2015-01-13 11:00:00,320,0,300,"1/13/2015","11:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 11:51",304,"0","11-0"
"600",11,2015-01-13,2015-01-13 11:30:00,351,30,300,"1/13/2015","11:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 11:51",321,"0","11-30"
"601",12,2015-01-13,2015-01-13 12:00:00,349,0,301,"1/13/2015","12:51:00",-3.3,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 12:51",330,"0","12-0"
"602",12,2015-01-13,2015-01-13 12:30:00,338,30,301,"1/13/2015","12:51:00",-3.3,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 12:51",384,"0","12-30"
"603",13,2015-01-13,2015-01-13 13:00:00,324,0,302,"1/13/2015","13:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 13:51",362,"0","13-0"
"604",13,2015-01-13,2015-01-13 13:30:00,388,30,302,"1/13/2015","13:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 13:51",366,"0","13-30"
"605",14,2015-01-13,2015-01-13 14:00:00,444,0,303,"1/13/2015","14:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 14:51",437,"0","14-0"
"606",14,2015-01-13,2015-01-13 14:30:00,449,30,303,"1/13/2015","14:51:00",-2.8,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 14:51",547,"0","14-30"
"607",15,2015-01-13,2015-01-13 15:00:00,439,0,304,"1/13/2015","15:51:00",-3.9,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 15:51",535,"0","15-0"
"608",15,2015-01-13,2015-01-13 15:30:00,502,30,304,"1/13/2015","15:51:00",-3.9,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 15:51",467,"0","15-30"
"609",16,2015-01-13,2015-01-13 16:00:00,445,0,305,"1/13/2015","16:51:00",-4.4,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 16:51",472,"0","16-0"
"610",16,2015-01-13,2015-01-13 16:30:00,443,30,305,"1/13/2015","16:51:00",-4.4,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 16:51",531,"0","16-30"
"611",17,2015-01-13,2015-01-13 17:00:00,413,0,306,"1/13/2015","17:51:00",-5.6,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 17:51",521,"0","17-0"
"612",17,2015-01-13,2015-01-13 17:30:00,478,30,306,"1/13/2015","17:51:00",-5.6,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 17:51",509,"0","17-30"
"613",18,2015-01-13,2015-01-13 18:00:00,523,0,307,"1/13/2015","18:51:00",-6.1,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 18:51",487,"0","18-0"
"614",18,2015-01-13,2015-01-13 18:30:00,540,30,307,"1/13/2015","18:51:00",-6.1,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 18:51",559,"0","18-30"
"615",19,2015-01-13,2015-01-13 19:00:00,552,0,308,"1/13/2015","19:51:00",-6.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 19:51",496,"0","19-0"
"616",19,2015-01-13,2015-01-13 19:30:00,571,30,308,"1/13/2015","19:51:00",-6.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 19:51",548,"0","19-30"
"617",20,2015-01-13,2015-01-13 20:00:00,601,0,309,"1/13/2015","20:51:00",-6.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 20:51",578,"0","20-0"
"618",20,2015-01-13,2015-01-13 20:30:00,526,30,309,"1/13/2015","20:51:00",-6.7,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 20:51",552,"0","20-30"
"619",21,2015-01-13,2015-01-13 21:00:00,567,0,310,"1/13/2015","21:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 21:51",587,"0","21-0"
"620",21,2015-01-13,2015-01-13 21:30:00,546,30,310,"1/13/2015","21:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 21:51",562,"0","21-30"
"621",22,2015-01-13,2015-01-13 22:00:00,573,0,311,"1/13/2015","22:51:00",-7.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 22:51",528,"0","22-0"
"622",22,2015-01-13,2015-01-13 22:30:00,527,30,311,"1/13/2015","22:51:00",-7.2,16.1,0,"Partly Cloudy","3",1,3,NA,"1/13/2015 22:51",528,"0","22-30"
"623",23,2015-01-13,2015-01-13 23:00:00,437,0,312,"1/13/2015","23:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 23:51",508,"0","23-0"
"624",23,2015-01-13,2015-01-13 23:30:00,430,30,312,"1/13/2015","23:51:00",-6.7,16.1,0,"Overcast","3",1,3,NA,"1/13/2015 23:51",430,"0","23-30"
"625",0,2015-01-14,2015-01-14 00:00:00,412,0,313,"1/14/2015","0:51:00",-6.7,16.1,0,"Partly Cloudy","4",1,3,NA,"1/14/2015 0:51",428,"0","0-0"
"626",0,2015-01-14,2015-01-14 00:30:00,274,30,313,"1/14/2015","0:51:00",-6.7,16.1,0,"Partly Cloudy","4",1,3,NA,"1/14/2015 0:51",378,"0","0-30"
"627",1,2015-01-14,2015-01-14 01:00:00,233,0,314,"1/14/2015","1:51:00",-6.7,16.1,0,"Partly Cloudy","4",1,3,NA,"1/14/2015 1:51",338,"0","1-0"
"628",1,2015-01-14,2015-01-14 01:30:00,164,30,314,"1/14/2015","1:51:00",-6.7,16.1,0,"Partly Cloudy","4",1,3,NA,"1/14/2015 1:51",227,"0","1-30"
"629",2,2015-01-14,2015-01-14 02:00:00,146,0,315,"1/14/2015","2:51:00",-6.7,16.1,0,"Overcast","4",1,3,NA,"1/14/2015 2:51",135,"0","2-0"
"630",2,2015-01-14,2015-01-14 02:30:00,105,30,315,"1/14/2015","2:51:00",-6.7,16.1,0,"Overcast","4",1,3,NA,"1/14/2015 2:51",87,"0","2-30"
"631",3,2015-01-14,2015-01-14 03:00:00,87,0,316,"1/14/2015","3:51:00",-6.7,16.1,0,"Overcast","4",1,3,NA,"1/14/2015 3:51",82,"0","3-0"
